input_source_id,source_id,ra,dec,ref_epoch,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_error,dec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_params_solved,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_excess_noise,astrometric_excess_noise_sig,visibility_periods_used,ruwe,ipd_frac_multi_peak,ipd_gof_harmonic_amplitude,duplicated_source,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_flux_over_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,bp_rp,bp_g,g_rp,phot_bp_rp_excess_factor,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust
507248045826657280,507248045826657280,34.16098690637452,59.511170441326215,2016.0,2.657250838402535,0.03180637210607529,15.874926044931364,0.02701541595160961,-13.772944831230523,0.033431556075811386,0.019912704825401306,0.024024873971939087,0.0839277133345604,0.06620492786169052,-0.18627148866653442,-0.11760246008634567,0.05691412091255188,-0.08071958273649216,-0.28921055793762207,0.26147112250328064,-0.09983749687671661,-0.037309132516384125,31,378,1,4.944728374481201,0.12076205015182495,2.9944067001342773,20,1.185450792312622,0,0.024204282090067863,False,15.293449401855469,16.187694549560547,14.346195220947266,1974.2554931640625,397.0282897949219,646.372314453125,1.8414993286132812,0.8942451477050781,0.9472541809082031,1.3254461288452148,49.35743713378906,6.100697040557861,2,18,4.561704635620117,,,690.6383056640625,
457090524393674368,457090524393674368,33.09291543835309,56.952531998291256,2016.0,2.894160144915661,0.0819464847445488,16.587602783461353,0.06725269556045532,-14.539918340535017,0.08380738645792007,0.04756693169474602,0.05928810313344002,0.08088260889053345,-0.03678029403090477,-0.04581184685230255,-0.21486133337020874,-0.08824382722377777,-0.19289852678775787,-0.276138573884964,0.11775711178779602,0.08750999718904495,-0.032887861132621765,31,426,5,-0.27747103571891785,0.0,0.0,20,0.98966383934021,0,0.009391413070261478,False,17.300832748413086,18.682790756225586,16.14161491394043,1251.4049072265625,68.53751373291016,286.30377197265625,2.5411758422851562,1.3819580078125,1.1592178344726562,1.427419900894165,,,,,,,,,
507563468223297792,507563468223297792,33.24347459488658,60.57577819724542,2016.0,2.6420747841538264,0.047133006155490875,16.66009473221585,0.03790383040904999,-12.667351066470651,0.047449104487895966,0.018924470990896225,0.029993774369359016,-0.30709654092788696,-0.1439891755580902,-0.2609776258468628,-0.12424822896718979,0.18410542607307434,-0.04412611201405525,0.18240569531917572,-0.08501254767179489,0.19253653287887573,-0.08726324141025543,31,776,5,-0.02105153724551201,0.0,0.0,19,0.9990317225456238,0,0.010594725608825684,False,16.228912353515625,17.347129821777344,15.194645881652832,2747.987548828125,215.0352325439453,701.95166015625,2.1524839401245117,1.1182174682617188,1.034266471862793,1.3501650094985962,,,,,,,,,
459218251191777152,459218251191777152,35.26255610728339,59.37456109889942,2016.0,2.6322460360989024,0.025581877678632736,15.815201142288645,0.02327547036111355,-13.572591847526866,0.02629825845360756,0.01738613098859787,0.019427692517638206,0.007462007459253073,0.1045236736536026,-0.19684730470180511,-0.10711124539375305,-0.034658800810575485,-0.11363831162452698,-0.043769657611846924,0.139078751206398,-0.012459964491426945,-0.021439284086227417,31,410,1,-1.2519747018814087,0.0,0.0,22,0.9555234313011169,0,0.009977949783205986,False,15.270014762878418,16.062711715698242,14.404725074768066,3198.9814453125,442.5736083984375,894.2706298828125,1.6579866409301758,0.7926969528198242,0.8652896881103516,1.2834136486053467,,,,,,,,,
507327107587047552,507327107587047552,33.97730742942471,59.867972263745195,2016.0,2.6403289882798098,0.013647804036736488,15.659712187213296,0.011786804534494877,-13.982807662212368,0.013973105698823929,0.008086591958999634,0.009423392824828625,-0.1001429483294487,0.10834520310163498,-0.03445446491241455,-0.20069575309753418,0.024676747620105743,-0.17952612042427063,0.011708157137036324,0.14244632422924042,-0.08921011537313461,-0.039746906608343124,31,391,3,-2.3305113315582275,0.06933808326721191,7.380516529083252,23,0.9164678454399109,0,0.025173142552375793,False,11.873093605041504,12.300458908081055,11.270825386047363,7611.03466796875,2294.61865234375,4034.077392578125,1.0296335220336914,0.4273653030395508,0.6022682189941406,1.2222669124603271,12.588201522827148,1.966113567352295,1,23,46.27251434326172,8.183184623718262,0.0,785.9537963867188,35.105594635009766
507826938700106624,507826938700106624,30.48840774135246,59.658414235014426,2016.0,2.7276809848430914,0.014415348879992962,16.95881327142161,0.011962315067648888,-12.98019790487307,0.01464992854744196,0.008583021350204945,0.010478577576577663,-0.09695680439472198,0.13654734194278717,-0.030647702515125275,-0.10194741189479828,-0.13113634288311005,-0.11405380815267563,0.04121558368206024,0.22513015568256378,0.017721381038427353,0.06582895666360855,31,470,0,-0.4264930784702301,0.0,0.0,23,0.9853339791297913,0,0.024358052760362625,False,13.779938697814941,14.290904998779297,13.11322021484375,3529.560302734375,878.3724365234375,1232.891845703125,1.1776847839355469,0.5109663009643555,0.6667184829711914,1.2308402061462402,9.213785171508789,2.0734026432037354,2,29,14.040534973144531,,,934.3765258789062,
508347763613499520,508347763613499520,31.54697456791118,60.66186532930022,2016.0,2.702045651118999,0.05732151120901108,16.41870343928655,0.050948817282915115,-13.618649235585757,0.0552520789206028,0.027233706787228584,0.04070093482732773,-0.19326496124267578,0.014321322552859783,-0.3836670219898224,-0.09617423266172409,-0.031701527535915375,-0.06760470569133759,0.032781947404146194,0.10732993483543396,0.11000082641839981,-0.011387847363948822,31,776,4,-1.0726431608200073,0.0,0.0,25,0.9723806381225586,2,0.0040236590430140495,False,16.84331703186035,18.071325302124023,15.752612113952637,2282.83349609375,142.12713623046875,509.231689453125,2.3187131881713867,1.2280082702636719,1.0907049179077148,1.383486032485962,,,,,,,,,
507977292610683392,507977292610683392,30.91464584616574,60.434231807486434,2016.0,2.617385574916,0.02910095825791359,16.14875576704357,0.025254659354686737,-12.808588017868033,0.03177840635180473,0.013756387867033482,0.022749045863747597,-0.21737413108348846,0.023468593135476112,-0.29576346278190613,-0.07699534296989441,-0.09107836335897446,-0.05837876349687576,0.04059718921780586,0.06140589341521263,0.025085343047976494,-0.06349353492259979,31,707,42,17.494508743286133,0.26889583468437195,125.21054077148438,25,1.5009880065917969,0,0.012617059983313084,False,11.228058815002441,11.526082992553711,10.75948715209961,3158.01318359375,2101.902587890625,2864.573974609375,0.7665958404541016,0.29802417755126953,0.46857166290283203,1.1992361545562744,8.895669937133789,0.5432955622673035,1,45,78.1936264038086,-2.6180453300476074,0.9885448813438416,934.6270751953125,14.276627540588379
510611722473132416,510611722473132416,22.560536520867906,60.89966810156462,2016.0,3.0021940649392156,0.08044826984405518,18.636540320704444,0.06989996135234833,-12.716401581729695,0.08309406042098999,0.05020303279161453,0.05888516083359718,-0.22927725315093994,0.022810937836766243,-0.1612066924571991,-0.14985555410385132,-6.925635534571484e-05,-0.15107609331607819,-0.014596596360206604,-0.07783757895231247,0.052980005741119385,-0.2540541887283325,31,550,1,-0.8712078332901001,0.0,0.0,27,0.9731221199035645,0,0.012123572640120983,False,17.55805015563965,18.963607788085938,16.409400939941406,1189.6226806640625,73.23145294189453,451.1590576171875,2.5542068481445312,1.405557632446289,1.1486492156982422,1.4111924171447754,,,,,,,,,
251443504525581952,251443504525581952,56.11743559572225,51.332987136115975,2016.0,2.6683565484346325,0.014130571857094765,10.322770897237348,0.01319942343980074,-17.33484532882836,0.012777505442500114,0.010299939662218094,0.009148553013801575,0.2491694837808609,-0.013126315549015999,-0.13605886697769165,0.27760475873947144,0.12013652175664902,0.2553692162036896,0.37031733989715576,0.13998033106327057,0.06946752965450287,0.2205008715391159,31,406,6,1.0117422342300415,0.01839795894920826,0.31359851360321045,20,1.0350967645645142,0,0.013061887584626675,False,13.269723892211914,13.724312782287598,12.65177059173584,6828.76611328125,1800.0721435546875,2792.99462890625,1.0725421905517578,0.4545888900756836,0.6179533004760742,1.2208186388015747,14.676274299621582,1.8600695133209229,2,20,13.286487579345703,,,928.609619140625,
458972682139718400,458972682139718400,37.53675266598954,58.64307583743047,2016.0,2.5444287731802038,0.018407337367534637,14.499940510230989,0.01540303509682417,-13.692751726524893,0.016335925087332726,0.011021384969353676,0.012937607243657112,0.06848999857902527,0.06886342167854309,-0.013844043016433716,-0.25674962997436523,-0.0245011355727911,-0.24453236162662506,-0.2654910087585449,0.02344326674938202,-0.12006715685129166,-0.06014745682477951,31,422,1,0.8637940287590027,0.1191018670797348,20.082345962524414,19,1.0292521715164185,0,0.042827390134334564,True,8.656071662902832,8.766310691833496,8.426350593566895,4663.57470703125,2117.951416015625,3343.9921875,0.33996009826660156,0.11023902893066406,0.2297210693359375,1.1753166913986206,8.703123092651367,1.1350440979003906,1,13,155.23760986328125,-0.42004406452178955,0.7154504060745239,582.3462524414062,10.736226081848145
506961657408429696,506961657408429696,30.97837270601398,58.65855745595952,2016.0,2.789436938257369,0.014736318960785866,16.946404528741052,0.012246676720678806,-13.229809127175077,0.014745278283953667,0.008521279320120811,0.009791012853384018,-0.2917602062225342,0.2135719358921051,0.08477223664522171,-0.06317509710788727,-0.06659924983978271,-0.05861761048436165,0.20987126231193542,0.20622998476028442,0.11219272017478943,-0.022921940311789513,31,479,0,-1.2458356618881226,0.0,3.692376706308526e-15,21,0.9591176509857178,0,0.02270297147333622,True,13.586393356323242,14.0678129196167,12.942244529724121,2029.005126953125,431.70538330078125,877.1614990234375,1.1255683898925781,0.48141956329345703,0.6441488265991211,1.2273344993591309,9.928383827209473,1.907629132270813,2,31,16.087326049804688,,,906.6312255859375,
510001497828244992,510001497828244992,24.268878400685338,61.42897453104412,2016.0,2.8222905498442747,0.04747897759079933,18.227454286048403,0.03538857027888298,-11.946137468696701,0.0450458750128746,0.028330130502581596,0.03520382568240166,-0.2865786850452423,0.0701989233493805,-0.21780893206596375,-0.019201058894395828,-0.03529023006558418,-0.032005034387111664,-0.009709671139717102,-0.02502419240772724,0.042924534529447556,-0.34205520153045654,31,639,2,-0.8233364820480347,0.0,3.192644419845671e-15,28,0.9764460921287537,0,0.009123601019382477,False,16.738292694091797,17.928081512451172,15.657785415649414,1075.0181884765625,118.67524719238281,450.4518737792969,2.270296096801758,1.189788818359375,1.0805072784423828,1.3811254501342773,,,,,,,,,
2011124036990142208,2011124036990142208,355.0983131540572,59.293792202764216,2016.0,2.4728248659169068,0.011638072319328785,20.47284374708264,0.011908052489161491,-2.524849310016559,0.011682753451168537,0.008624199777841568,0.009487881325185299,-0.16580918431282043,0.00524422712624073,0.051936082541942596,-0.17872802913188934,0.1405520886182785,-0.22152933478355408,0.11198640614748001,-0.2016022950410843,0.11931605637073517,-0.27344566583633423,31,425,3,-0.6626400947570801,0.07654028385877609,8.785637855529785,28,0.9764366149902344,0,0.013594101183116436,False,11.8834810256958,12.360018730163574,11.233545303344727,3519.889892578125,1129.4119873046875,1730.6424560546875,1.1264734268188477,0.47653770446777344,0.6499357223510742,1.233502984046936,0.3646475672721863,1.7976418733596802,1,17,36.70719909667969,-2.0456714630126953,0.9676904678344727,912.4036254882812,25.6578311920166
505300325403867264,505300325403867264,30.335602872617144,57.580090729270836,2016.0,2.830014695676388,0.06194483861327171,17.87742454845453,0.048903938382864,-13.732348919799996,0.06410151720046997,0.03531244769692421,0.0490572564303875,0.050123441964387894,0.057002149522304535,-0.003628407372161746,-0.13822408020496368,-0.021287130191922188,-0.16146330535411835,-0.04036765173077583,0.1667010337114334,0.1900242120027542,0.027049114927649498,31,411,1,1.0141453742980957,0.0452878437936306,0.0933140218257904,22,1.0349692106246948,1,0.01108037680387497,False,16.838176727294922,18.226285934448242,15.68488883972168,1368.5809326171875,97.0546646118164,380.63818359375,2.5413970947265625,1.3881092071533203,1.1532878875732422,1.4196034669876099,,,,,,,,,
457990474658992384,457990474658992384,38.01237770305722,57.27050717280797,2016.0,2.6902124917375008,0.01893857680261135,14.473952235264337,0.015838678926229477,-15.30407954263936,0.016717907041311264,0.011989017948508263,0.013694189488887787,0.042899519205093384,0.0373959094285965,-0.3153653144836426,-0.24042581021785736,-0.1415202021598816,-0.26622310280799866,-0.46836933493614197,0.12660937011241913,0.14172500371932983,-0.05010251700878143,31,543,1,-0.6788840293884277,0.0,0.0,21,0.9787601828575134,0,0.021026311442255974,False,14.496365547180176,15.11002254486084,13.749485969543457,5051.27099609375,952.4559326171875,1613.73486328125,1.3605365753173828,0.6136569976806641,0.7468795776367188,1.2495626211166382,8.39741039276123,4.744065761566162,2,24,7.8881306648254395,,,804.129638671875,
506829028818174208,506829028818174208,33.21073969582839,58.775622433906925,2016.0,2.6570365015070125,0.03021297976374626,16.105587527721106,0.023611722514033318,-13.88136799203033,0.029839275404810905,0.01705245114862919,0.02099212072789669,0.009977187030017376,-0.06546878814697266,-0.172749862074852,-0.03818951174616814,-0.11551811546087265,-0.08109156042337418,-0.1138460710644722,0.3502434194087982,-0.1348143368959427,-0.05516321212053299,31,348,1,-1.3136613368988037,0.0,0.0,19,0.9493105411529541,0,0.02415890246629715,False,15.151407241821289,15.923650741577148,14.29291820526123,3258.894775390625,564.2423706054688,1118.1007080078125,1.630732536315918,0.7722434997558594,0.8584890365600586,1.2842270135879517,3.124436616897583,11.313126564025879,2,12,2.679849147796631,,,906.0573120117188,
507090987462403840,507090987462403840,32.18210377217003,59.27260434125065,2016.0,2.6365542777538566,0.026740796864032745,16.34871517953537,0.02290971949696541,-13.47755460557491,0.02942201867699623,0.015094080939888954,0.018292907625436783,-0.3163653016090393,0.15301108360290527,0.06155649572610855,-0.032666709274053574,-0.047256819903850555,-0.014399738982319832,0.11361682415008545,0.15714573860168457,-0.024385450407862663,-0.014678137376904488,31,470,4,1.305838942527771,0.05525289103388786,0.8811673521995544,22,1.042397379875183,0,0.019993243739008904,False,15.049171447753906,15.784743309020996,14.215559005737305,3547.832275390625,543.248291015625,1249.314453125,1.5691843032836914,0.7355718612670898,0.8336124420166016,1.2754360437393188,1.6576511859893799,3.097660779953003,2,32,5.990638256072998,,,752.7281494140625,
507213445572226304,507213445572226304,31.68249438364931,60.320587701108835,2016.0,2.6116312795530043,0.03305203467607498,15.747496289307534,0.027900801971554756,-12.727030798231903,0.037551067769527435,0.01526775024831295,0.02499285526573658,-0.18263579905033112,0.08480490744113922,-0.3027360737323761,-0.08905425667762756,-0.09292148798704147,-0.0018623191863298416,0.13580387830734253,0.011179578490555286,0.10698878020048141,0.07887618243694305,31,651,5,3.6768360137939453,0.07344648241996765,1.0536619424819946,24,1.1034836769104004,2,0.019863156601786613,False,15.602328300476074,16.464176177978516,14.642410278320312,2887.22314453125,273.7723083496094,380.1942138671875,1.8217658996582031,0.8618478775024414,0.9599180221557617,1.3469027280807495,,,,,,,,,
507188466042580992,507188466042580992,31.577647192309335,59.88177552213549,2016.0,2.628793935192952,0.015047654509544373,16.19912503744265,0.01317515317350626,-12.714156984583376,0.016338389366865158,0.008717483840882778,0.010242028161883354,-0.2308483123779297,-0.12335335463285446,-0.14057673513889313,-0.19345837831497192,0.018298178911209106,-0.10345257073640823,0.27826735377311707,0.2586628794670105,0.1243400126695633,-0.03494441136717796,31,432,8,0.7803550362586975,0.08683609217405319,12.081795692443848,19,1.0260342359542847,0,0.00929471105337143,False,11.893439292907715,12.271873474121094,11.340733528137207,5741.96142578125,1807.9024658203125,3246.797119140625,0.9311399459838867,0.3784341812133789,0.5527057647705078,1.2121108770370483,8.494407653808594,2.602306842803955,1,27,44.16802978515625,3.431819200515747,0.002314899116754532,785.704833984375,52.03564453125
507296355620191616,507296355620191616,33.40172050608448,59.59750533178301,2016.0,2.6914777216238033,0.05555644631385803,16.583192969573226,0.04823857173323631,-13.623565668963343,0.06932435929775238,0.03313150629401207,0.04149167239665985,-0.13110585510730743,0.03234283998608589,-0.17039236426353455,-0.0297816451638937,-0.05339650437235832,-0.0009700040682218969,0.2336294949054718,0.18674403429031372,-0.049189940094947815,-0.04565269872546196,31,415,3,-1.9848041534423828,0.0,0.0,22,0.9307007193565369,0,0.011721830815076828,False,16.702966690063477,17.958988189697266,15.620933532714844,1719.5396728515625,124.29217529296875,315.8630676269531,2.338054656982422,1.256021499633789,1.0820331573486328,1.3683818578720093,,,,,,,,,
507587210803400960,507587210803400960,32.28929007810167,60.58386709009265,2016.0,2.5917839260439473,0.018580766394734383,16.405814568687294,0.015802135691046715,-13.004311966615589,0.02030312456190586,0.008164902217686176,0.012956839054822922,-0.1955135464668274,-0.03275846317410469,-0.36645209789276123,-0.12856711447238922,-2.2912923668627627e-05,-0.057942457497119904,0.1179737076163292,0.09901851415634155,0.008197848685085773,0.005618823692202568,31,751,1,-0.7445464730262756,0.0,0.0,23,0.9803425669670105,0,0.011253155767917633,False,14.295402526855469,14.97059154510498,13.497111320495605,3970.91748046875,837.9010620117188,1244.56396484375,1.473480224609375,0.6751890182495117,0.7982912063598633,1.2674667835235596,4.427323341369629,2.7194836139678955,2,50,11.30894660949707,,,777.312744140625,
458981237714987136,458981237714987136,38.03424225954885,58.608493726039484,2016.0,2.8818816804060097,0.024121444672346115,14.529904220484768,0.019604085013270378,-14.37923472291951,0.021824384108185768,0.014448591507971287,0.017231661826372147,9.26378124859184e-05,0.10580248385667801,-0.010406305082142353,-0.21494543552398682,-0.23325827717781067,-0.23663321137428284,-0.1559242159128189,0.11149698495864868,0.03600987046957016,-0.05454118177294731,31,426,5,10.71995735168457,0.1930757611989975,63.422428131103516,20,1.3904404640197754,0,0.04098087549209595,False,11.530959129333496,11.892130851745605,10.996459007263184,3734.192138671875,1547.6903076171875,2541.61865234375,0.8956718444824219,0.3611717224121094,0.5345001220703125,1.2086682319641113,25.13545036315918,5.275312900543213,1,18,46.409629821777344,29.84814453125,0.0,879.1560668945312,49.36996841430664
508712251720020224,508712251720020224,29.194087678117565,62.03206970518647,2016.0,2.676825156009614,0.012534728273749352,16.733414070169836,0.008112427778542042,-12.746944766436549,0.009306653402745724,0.00702127069234848,0.008258662186563015,-0.4396880567073822,0.06821264326572418,-0.16500316560268402,-0.013724783435463905,-0.09629841893911362,-0.035364311188459396,-0.14137978851795197,-0.00928161945194006,0.12131407111883163,-0.5738567113876343,31,683,0,-3.05816912651062,0.042968083173036575,2.852787733078003,28,0.9176340699195862,0,0.02247942052781582,False,12.835858345031738,13.269583702087402,12.233879089355469,4259.77197265625,1224.5665283203125,1744.5135498046875,1.0357046127319336,0.43372535705566406,0.6019792556762695,1.2192140817642212,6.917647361755371,1.0259895324707031,1,51,32.51081085205078,1.7707743644714355,0.04406500980257988,1000.44921875,25.73960304260254
522579567246270208,522579567246270208,17.855911778879662,61.574586206627146,2016.0,2.812246864428451,0.018342411145567894,19.595082414968495,0.01481560431420803,-9.604943722214893,0.01902606338262558,0.010983463376760483,0.014071596786379814,-0.13876362144947052,0.04722586274147034,-0.14634311199188232,-0.09299381822347641,-0.06091930717229843,-0.11523595452308655,0.12986502051353455,-0.08983393758535385,0.12675899267196655,-0.22136367857456207,31,482,5,0.47778627276420593,0.0,0.0,26,1.0148063898086548,0,0.02501842938363552,False,14.484845161437988,15.103705406188965,13.736162185668945,3048.207275390625,696.473876953125,1025.7254638671875,1.3675432205200195,0.6188602447509766,0.748682975769043,1.248984456062317,3.545959711074829,3.479508638381958,2,27,7.220997333526611,,,990.6223754882812,
457718345531288320,457718345531288320,39.42093815923968,56.42110996300327,2016.0,2.517140381172655,0.013096969574689865,13.759680542284627,0.012381808832287788,-14.189243647565249,0.015107977204024792,0.00872274860739708,0.01007149275392294,0.2160911113023758,0.10922472178936005,0.021330643445253372,0.01744867116212845,-0.015988709405064583,0.013284753076732159,0.09478048980236053,0.21171380579471588,0.09265779703855515,0.3141004741191864,31,376,1,0.12135278433561325,0.0,0.0,20,1.00355863571167,0,0.022240418940782547,False,13.401654243469238,13.850780487060547,12.784646034240723,3231.27783203125,814.6058349609375,1111.857177734375,1.0661344528198242,0.4491262435913086,0.6170082092285156,1.2225780487060547,13.50551986694336,3.4916844367980957,2,16,11.914457321166992,,,932.1201782226562,
459576588897080576,459576588897080576,46.48252523149515,56.150676223175154,2016.0,2.4772360251731067,0.017938893288373947,11.452578436592464,0.01866202987730503,-15.485765480711255,0.01984495483338833,0.012843828648328781,0.014197491109371185,0.2844730317592621,0.040635041892528534,0.04296250641345978,0.11358407139778137,-0.06025254353880882,0.09381240606307983,0.32763877511024475,0.03958018124103546,0.09111445397138596,0.24437227845191956,31,358,2,0.3817741274833679,0.0,0.0,21,1.0134539604187012,0,0.005688044708222151,False,14.265456199645996,14.989134788513184,13.427030563354492,2025.4095458984375,432.6964111328125,549.562255859375,1.5621042251586914,0.7236785888671875,0.8384256362915039,1.2835224866867065,16.673158645629883,3.793416976928711,2,25,8.418580055236816,,,931.19140625,
507115176719155584,507115176719155584,32.649563332200465,59.4641326388729,2016.0,2.669153932794881,0.023290421813726425,15.941207690699967,0.01916290819644928,-13.36845767872981,0.027124986052513123,0.012993833981454372,0.016309989616274834,-0.24322405457496643,0.10645507276058197,-0.003318657400086522,-0.18870855867862701,0.0009050046210177243,-0.11264786124229431,0.2121923565864563,0.1384207308292389,0.02683219686150551,0.04420772194862366,31,444,5,2.9686152935028076,0.0656258836388588,1.73513662815094,21,1.101056456565857,0,0.018621396273374557,False,14.629694938659668,15.292780876159668,13.84554672241211,3802.9599609375,910.227783203125,1458.2457275390625,1.4472341537475586,0.6630859375,0.7841482162475586,1.260467529296875,3.6488890647888184,2.8927853107452393,2,26,8.008366584777832,,,731.3396606445312,
507354079981386112,507354079981386112,33.897051045088006,60.31139567828344,2016.0,2.620973168524582,0.0160598736256361,16.62510598636164,0.013293691910803318,-14.040587733548753,0.020998192951083183,0.007598914206027985,0.011730565689504147,-0.24687430262565613,0.0643114447593689,-0.24270635843276978,-0.12237870693206787,-0.07904107123613358,0.03965548798441887,0.3480612337589264,-0.00302907289005816,-0.10232944041490555,0.046815577894449234,31,706,2,2.700711965560913,0.111458420753479,19.35519790649414,23,1.072501540184021,0,0.04409963637590408,False,12.949996948242188,13.467832565307617,12.267128944396973,4748.453125,1033.6824951171875,2153.6943359375,1.2007036209106445,0.5178356170654297,0.6828680038452148,1.239640235900879,7.627539157867432,3.3465120792388916,1,31,28.611419677734375,3.2482001781463623,0.028344010934233665,879.8353271484375,28.02690887451172
507982347795757440,507982347795757440,30.51251430279847,60.51121058307019,2016.0,2.6311018080628354,0.02360568940639496,16.19014039307628,0.017861591652035713,-13.131463798981741,0.019577283412218094,0.01056594867259264,0.017482316121459007,-0.08727933466434479,-0.08909719437360764,-0.40504568815231323,-0.04988296329975128,-0.03207186609506607,-0.25385475158691406,-0.28950774669647217,0.08003448694944382,0.04759718105196953,-0.4106990098953247,31,924,7,0.11450185626745224,0.0,0.0,25,1.002308964729309,0,0.014114093966782093,False,14.94581413269043,15.671812057495117,14.118294715881348,4129.791015625,787.110595703125,1539.522216796875,1.5535173416137695,0.7259979248046875,0.827519416809082,1.2736220359802246,5.8281989097595215,5.920555591583252,2,47,5.852909564971924,,,711.671875,
510099251282098944,510099251282098944,21.1946172118686,59.83994346020548,2016.0,2.5690890593507265,0.10605711489915848,17.44061628583162,0.08529370278120041,-9.907002946765814,0.0970163345336914,0.06555105745792389,0.07365686446428299,-0.38867321610450745,0.023460665717720985,-0.13729852437973022,-0.024518262594938278,-0.024258268997073174,-0.04377542808651924,0.05054643377661705,-0.05045747011899948,0.11379682272672653,-0.4387906491756439,95,698,0,175.5787811279297,1.1582084894180298,2459.682861328125,27,8.442187309265137,0,0.01804567687213421,True,11.240518569946289,11.534802436828613,10.781100273132324,2466.336181640625,2656.498291015625,4111.50244140625,0.7537021636962891,0.2942838668823242,0.45941829681396484,1.1956968307495117,4.826633453369141,0.47679588198661804,1,41,73.89208221435547,1.9410896301269531,0.02415652573108673,912.3192749023438,11.037983894348145
507233507353845248,507233507353845248,34.43779621043915,59.3432465851458,2016.0,2.6798896160928796,0.011343314312398434,15.67042802104374,0.010054437443614006,-13.767480766756758,0.012222141958773136,0.007179213687777519,0.008762191981077194,0.0957050770521164,0.08379681408405304,-0.0010634950594976544,-0.16476477682590485,-0.030204370617866516,-0.14783771336078644,-0.1455296277999878,0.09544919431209564,-0.13165701925754547,0.0033216681331396103,31,415,2,-3.7965753078460693,0.05376839637756348,4.4643144607543945,21,0.8696160316467285,0,0.01331572886556387,False,11.927788734436035,12.320995330810547,11.358874320983887,6158.8388671875,1887.9229736328125,2964.927978515625,0.9621210098266602,0.3932065963745117,0.5689144134521484,1.215727686882019,9.694534301757812,1.695894718170166,1,25,43.3360595703125,0.4174235165119171,0.25463947653770447,933.6986694335938,27.86159896850586
459187911542110336,459187911542110336,34.67602529853044,59.14393666215618,2016.0,2.683761599844292,0.058412402868270874,15.475803319497281,0.05122719332575798,-14.31696469364261,0.05625297501683235,0.037322115153074265,0.04344261437654495,-0.028358658775687218,0.1538027673959732,-0.12646661698818207,-0.12713368237018585,-0.036964308470487595,-0.1203545331954956,-0.3177792727947235,0.17177550494670868,-0.0002660086320247501,-0.15477369725704193,31,357,2,0.20360904932022095,0.0,0.0,21,1.0067343711853027,0,0.018284855410456657,False,16.616777420043945,18.033191680908203,15.445364952087402,1319.982421875,81.67798614501953,495.7259216308594,2.587826728820801,1.4164142608642578,1.171412467956543,1.4349039793014526,,,,,,,,,
507246430918978560,507246430918978560,34.09162645231509,59.45982760889505,2016.0,2.6827165755619102,0.014928477816283703,15.823192612220648,0.013412228785455227,-14.26418032530717,0.01564657688140869,0.009632781147956848,0.011878976598381996,0.009182831272482872,0.12759865820407867,-0.13975247740745544,-0.11025698482990265,0.05121881142258644,-0.09531930834054947,-0.3334093987941742,0.1332879513502121,0.007390694692730904,-0.08513770997524261,31,373,1,-1.3215481042861938,0.0,0.0,21,0.9507939219474792,0,0.02376152202486992,False,13.646059036254883,14.271817207336426,12.879412651062012,2693.687744140625,608.2517700195312,910.0481567382812,1.392404556274414,0.625758171081543,0.7666463851928711,1.260381817817688,10.006431579589844,2.6018097400665283,2,22,13.785689353942871,,,905.8822021484375,
507503785357186176,507503785357186176,32.74995525202689,59.78143417102048,2016.0,2.7415948375603074,0.03691516071557999,16.169108709218516,0.03340916708111763,-13.358236161917336,0.042681168764829636,0.021065743640065193,0.023587023839354515,-0.2971952557563782,0.0073130810633301735,-0.12989042699337006,-0.11318422108888626,-0.011975223198533058,0.00829845666885376,0.20820704102516174,0.18230095505714417,0.051572900265455246,0.07352525740861893,31,485,3,2.3297784328460693,0.08037804067134857,1.0170255899429321,21,1.0754163265228271,1,0.015896692872047424,False,15.782302856445312,16.72854232788086,14.828174591064453,2560.68994140625,405.1776123046875,971.400390625,1.9003677368164062,0.9462394714355469,0.9541282653808594,1.316962480545044,,,,,,,,,
507792063564989568,507792063564989568,30.262892866837607,59.249761947332914,2016.0,2.635350778698755,0.014276054687798023,16.76094150470654,0.012991545721888542,-12.728490396859257,0.015438653528690338,0.008645692840218544,0.010180996730923653,-0.20310109853744507,0.09883967787027359,0.03615695983171463,-0.04490463063120842,-0.08371368050575256,-0.02984476648271084,0.13278168439865112,0.06442324072122574,-0.041645634919404984,-0.03738652169704437,31,491,0,4.101698398590088,0.08409903198480606,8.801966667175293,24,1.1336907148361206,0,0.016857009381055832,False,13.024619102478027,13.429783821105957,12.450814247131348,4343.2421875,1221.9483642578125,1705.46337890625,0.9789695739746094,0.4051647186279297,0.5738048553466797,1.2134068012237549,8.16923713684082,2.3686227798461914,2,26,19.0003719329834,,,934.2001953125,
